item-name,item-label,img-label,img-url
MS-GG-00001-00001,MS Gg.1.1,80r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00165.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,80v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00166.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,81r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00167.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,81v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00168.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,82r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00169.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,82v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00170.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,83r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00171.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,83v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00172.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,84r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00173.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,84v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00174.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,85r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00175.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,85v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00176.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,86r,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00177.jp2/full/max/0/default.jpg
MS-GG-00001-00001,MS Gg.1.1,86v,https://images.lib.cam.ac.uk/iiif/MS-GG-00001-00001-000-00178.jp2/full/max/0/default.jpg
